Date,Open,High,Low,Close,Adj Close,Volume
2016-07-22,1.520000,1.560000,1.480000,1.560000,1.560000,307500
2016-07-25,1.560000,1.660000,1.560000,1.600000,1.600000,517300
2016-07-26,1.640000,1.650000,1.590000,1.620000,1.620000,38800
2016-07-27,1.640000,1.650000,1.470000,1.590000,1.590000,63200
2016-07-28,1.580000,1.590000,1.450000,1.530000,1.530000,74300
2016-07-29,1.480000,1.560000,1.470000,1.480000,1.480000,70300
2016-08-01,1.500000,1.550000,1.500000,1.530000,1.530000,36400
2016-08-02,1.530000,1.530000,1.500000,1.500000,1.500000,27100
2016-08-03,1.520000,1.520000,1.500000,1.500000,1.500000,75100
2016-08-04,1.520000,1.550000,1.500000,1.530000,1.530000,43500
2016-08-05,1.530000,1.590000,1.530000,1.560000,1.560000,62900
2016-08-08,1.390000,1.520000,1.300000,1.460000,1.460000,135900
2016-08-09,1.420000,1.530000,1.400000,1.500000,1.500000,25900
2016-08-10,1.470000,1.530000,1.470000,1.510000,1.510000,17400
2016-08-11,1.510000,1.550000,1.510000,1.530000,1.530000,13300
2016-08-12,1.520000,1.560000,1.520000,1.530000,1.530000,4900
2016-08-15,1.400000,1.540000,1.360000,1.510000,1.510000,193300
2016-08-16,1.510000,1.510000,1.480000,1.510000,1.510000,20300
2016-08-17,1.500000,1.530000,1.490000,1.500000,1.500000,28900
2016-08-18,1.480000,1.620000,1.480000,1.570000,1.570000,108200
2016-08-19,1.590000,1.620000,1.540000,1.610000,1.610000,77500
2016-08-22,1.600000,1.650000,1.600000,1.650000,1.650000,108900
2016-08-23,1.650000,1.650000,1.590000,1.650000,1.650000,44600
2016-08-24,1.640000,1.640000,1.540000,1.610000,1.610000,35700
2016-08-25,1.600000,1.750000,1.580000,1.630000,1.630000,153500
2016-08-26,1.650000,1.680000,1.570000,1.570000,1.570000,47600
2016-08-29,1.570000,1.650000,1.570000,1.600000,1.600000,36800
2016-08-30,1.620000,1.660000,1.600000,1.600000,1.600000,13200
2016-08-31,1.580000,1.590000,1.550000,1.590000,1.590000,13100
2016-09-01,1.580000,1.600000,1.570000,1.570000,1.570000,7600
2016-09-02,1.580000,1.650000,1.560000,1.640000,1.640000,49100
2016-09-06,1.650000,1.660000,1.550000,1.630000,1.630000,50700
2016-09-07,1.630000,1.630000,1.560000,1.560000,1.560000,45600
2016-09-08,1.630000,1.670000,1.490000,1.530000,1.530000,79300
2016-09-09,1.530000,1.600000,1.480000,1.500000,1.500000,240300
2016-09-12,1.500000,1.560000,1.500000,1.540000,1.540000,36200
2016-09-13,1.560000,1.560000,1.460000,1.530000,1.530000,52400
2016-09-14,1.530000,1.560000,1.440000,1.530000,1.530000,22600
2016-09-15,1.500000,1.560000,1.390000,1.530000,1.530000,51700
2016-09-16,1.500000,1.530000,1.450000,1.520000,1.520000,18500
2016-09-19,1.500000,1.500000,1.460000,1.490000,1.490000,8100
2016-09-20,1.470000,1.500000,1.390000,1.410000,1.410000,28300
2016-09-21,1.380000,1.500000,1.380000,1.450000,1.450000,73100
2016-09-22,1.480000,1.510000,1.450000,1.510000,1.510000,9900
2016-09-23,1.510000,1.570000,1.450000,1.570000,1.570000,27900
2016-09-26,1.500000,1.560000,1.410000,1.510000,1.510000,96300
2016-09-27,1.480000,1.500000,1.450000,1.450000,1.450000,16400
2016-09-28,1.500000,1.500000,1.450000,1.450000,1.450000,14900
2016-09-29,1.470000,1.500000,1.450000,1.500000,1.500000,10500
2016-09-30,1.510000,1.510000,1.420000,1.490000,1.490000,36400
2016-10-03,1.490000,1.510000,1.420000,1.460000,1.460000,143300
2016-10-04,1.420000,1.480000,1.410000,1.440000,1.440000,142900
2016-10-05,1.430000,1.430000,1.350000,1.430000,1.430000,76000
2016-10-06,1.410000,1.410000,1.320000,1.360000,1.360000,119200
2016-10-07,1.370000,1.380000,1.320000,1.340000,1.340000,53100
2016-10-10,1.350000,1.390000,1.350000,1.360000,1.360000,75800
2016-10-11,1.360000,1.390000,1.300000,1.300000,1.300000,92500
2016-10-12,1.340000,1.340000,1.310000,1.320000,1.320000,5800
2016-10-13,1.300000,1.310000,1.250000,1.250000,1.250000,37500
2016-10-14,1.270000,1.330000,1.200000,1.240000,1.240000,36200
2016-10-17,1.270000,1.280000,1.220000,1.240000,1.240000,24900
2016-10-18,1.240000,1.290000,1.210000,1.220000,1.220000,47100
2016-10-19,1.230000,1.240000,1.140000,1.150000,1.150000,56400
2016-10-20,1.160000,1.180000,1.140000,1.160000,1.160000,43000
2016-10-21,1.170000,1.170000,1.130000,1.140000,1.140000,31300
2016-10-24,1.120000,1.130000,1.100000,1.100000,1.100000,53300
2016-10-25,1.070000,1.100000,1.070000,1.070000,1.070000,50800
2016-10-26,1.100000,1.130000,1.070000,1.120000,1.120000,148200
2016-10-27,1.120000,1.140000,1.080000,1.080000,1.080000,97100
2016-10-28,1.140000,1.140000,1.100000,1.120000,1.120000,40800
2016-10-31,1.130000,1.130000,1.100000,1.120000,1.120000,35800
2016-11-01,1.110000,1.130000,1.100000,1.110000,1.110000,15900
2016-11-02,1.110000,1.340000,1.110000,1.270000,1.270000,184600
2016-11-03,1.280000,1.300000,1.200000,1.230000,1.230000,83800
2016-11-04,1.240000,1.280000,1.210000,1.210000,1.210000,30800
2016-11-07,1.200000,1.300000,1.200000,1.230000,1.230000,61600
2016-11-08,1.230000,1.230000,1.170000,1.220000,1.220000,50900
2016-11-09,1.170000,1.290000,1.130000,1.270000,1.270000,95200
2016-11-10,1.240000,1.310000,1.240000,1.310000,1.310000,14200
2016-11-11,1.270000,1.300000,1.260000,1.260000,1.260000,43300
2016-11-14,1.250000,1.340000,1.250000,1.330000,1.330000,31200
2016-11-15,1.330000,1.400000,1.310000,1.390000,1.390000,66800
2016-11-16,1.390000,1.450000,1.310000,1.380000,1.380000,79400
2016-11-17,1.380000,1.540000,1.350000,1.360000,1.360000,157600
2016-11-18,1.440000,1.440000,1.320000,1.390000,1.390000,36200
2016-11-21,1.390000,1.410000,1.330000,1.370000,1.370000,32200
2016-11-22,1.330000,1.380000,1.330000,1.380000,1.380000,5600
2016-11-23,1.390000,1.390000,1.340000,1.380000,1.380000,1500
2016-11-25,1.400000,1.400000,1.380000,1.400000,1.400000,2300
2016-11-28,1.370000,1.420000,1.350000,1.370000,1.370000,3900
2016-11-29,1.350000,1.420000,1.350000,1.380000,1.380000,3700
2016-11-30,1.400000,1.440000,1.370000,1.420000,1.420000,15300
2016-12-01,1.440000,1.440000,1.360000,1.360000,1.360000,7500
2016-12-02,1.360000,1.380000,1.360000,1.380000,1.380000,4300
2016-12-05,1.410000,1.410000,1.360000,1.360000,1.360000,26100
2016-12-06,1.350000,1.380000,1.320000,1.370000,1.370000,10200
2016-12-07,1.390000,1.440000,1.340000,1.420000,1.420000,32600
2016-12-08,1.420000,1.440000,1.110000,1.410000,1.410000,148800
2016-12-09,1.400000,1.420000,1.370000,1.390000,1.390000,13800
2016-12-12,1.380000,1.450000,1.340000,1.340000,1.340000,145600
2016-12-13,1.340000,1.400000,1.280000,1.280000,1.280000,25300
2016-12-14,1.300000,1.350000,1.290000,1.340000,1.340000,34500
2016-12-15,1.310000,1.310000,1.280000,1.290000,1.290000,13800
2016-12-16,1.320000,1.320000,1.250000,1.250000,1.250000,9100
2016-12-19,1.320000,1.390000,1.200000,1.280000,1.280000,91000
2016-12-20,1.280000,1.290000,1.250000,1.280000,1.280000,14500
2016-12-21,1.280000,1.290000,1.240000,1.280000,1.280000,29400
2016-12-22,1.300000,1.300000,1.270000,1.300000,1.300000,31200
2016-12-23,1.320000,1.320000,1.250000,1.320000,1.320000,3300
2016-12-27,1.280000,1.300000,1.230000,1.240000,1.240000,46600
2016-12-28,1.290000,1.290000,1.200000,1.240000,1.240000,54200
2016-12-29,1.240000,1.270000,1.210000,1.220000,1.220000,19500
2016-12-30,1.210000,1.270000,1.200000,1.250000,1.250000,23800
2017-01-03,1.290000,1.290000,1.170000,1.190000,1.190000,70200
2017-01-04,1.230000,1.240000,1.150000,1.190000,1.190000,70200
2017-01-05,1.190000,1.220000,1.190000,1.220000,1.220000,15400
2017-01-06,1.220000,1.250000,1.200000,1.230000,1.230000,29600
2017-01-09,1.190000,1.230000,1.190000,1.200000,1.200000,22500
2017-01-10,1.200000,1.220000,1.200000,1.210000,1.210000,27800
2017-01-11,1.220000,1.230000,1.200000,1.220000,1.220000,27300
2017-01-12,1.200000,1.230000,1.200000,1.210000,1.210000,11000
2017-01-13,1.220000,1.230000,1.200000,1.210000,1.210000,14800
2017-01-17,1.210000,1.230000,1.210000,1.220000,1.220000,7000
2017-01-18,1.200000,1.230000,1.200000,1.210000,1.210000,10500
2017-01-19,1.220000,1.220000,1.180000,1.180000,1.180000,12800
2017-01-20,1.180000,1.200000,1.160000,1.180000,1.180000,21500
2017-01-23,1.200000,1.210000,1.170000,1.190000,1.190000,15100
2017-01-24,1.200000,1.300000,1.180000,1.250000,1.250000,250100
2017-01-25,1.250000,1.250000,1.210000,1.230000,1.230000,17600
2017-01-26,1.220000,1.280000,1.210000,1.240000,1.240000,17900
2017-01-27,1.260000,1.260000,1.200000,1.230000,1.230000,16700
2017-01-30,1.240000,1.240000,1.210000,1.230000,1.230000,22300
2017-01-31,1.230000,1.230000,1.180000,1.190000,1.190000,24700
2017-02-01,1.220000,1.290000,1.210000,1.250000,1.250000,37600
2017-02-02,1.240000,1.260000,1.200000,1.230000,1.230000,22200
2017-02-03,1.230000,1.250000,1.200000,1.250000,1.250000,7500
2017-02-06,1.250000,1.260000,1.230000,1.240000,1.240000,12900
2017-02-07,1.240000,1.240000,1.200000,1.220000,1.220000,29500
2017-02-08,1.240000,1.240000,1.190000,1.230000,1.230000,3700
2017-02-09,1.230000,1.230000,1.200000,1.220000,1.220000,9000
2017-02-10,1.210000,1.220000,1.200000,1.220000,1.220000,5400
2017-02-13,1.250000,1.260000,1.220000,1.240000,1.240000,16300
2017-02-14,1.220000,1.230000,1.140000,1.150000,1.150000,114900
2017-02-15,1.160000,1.160000,1.130000,1.150000,1.150000,61200
2017-02-16,1.160000,1.180000,1.130000,1.150000,1.150000,57200
2017-02-17,1.170000,1.170000,1.130000,1.150000,1.150000,21800
2017-02-21,1.170000,1.170000,1.150000,1.160000,1.160000,26600
2017-02-22,1.140000,1.170000,1.140000,1.150000,1.150000,9600
2017-02-23,1.150000,1.160000,1.140000,1.140000,1.140000,13200
2017-02-24,1.140000,1.150000,1.140000,1.150000,1.150000,3500
2017-02-27,1.150000,1.150000,1.140000,1.150000,1.150000,8300
2017-02-28,1.140000,1.180000,1.110000,1.110000,1.110000,43200
2017-03-01,1.130000,1.180000,1.120000,1.120000,1.120000,81700
2017-03-02,1.120000,1.150000,1.120000,1.130000,1.130000,9200
2017-03-03,1.120000,1.140000,1.080000,1.090000,1.090000,62000
2017-03-06,1.080000,1.090000,1.060000,1.070000,1.070000,13700
2017-03-07,1.070000,1.180000,1.070000,1.120000,1.120000,93200
2017-03-08,1.140000,1.140000,1.130000,1.140000,1.140000,21100
2017-03-09,1.170000,1.170000,1.060000,1.130000,1.130000,52400
2017-03-10,1.110000,1.110000,1.070000,1.090000,1.090000,19500
2017-03-13,1.080000,1.140000,1.070000,1.090000,1.090000,21500
2017-03-14,1.110000,1.110000,1.070000,1.070000,1.070000,15100
2017-03-15,1.080000,1.090000,1.070000,1.070000,1.070000,8200
2017-03-16,1.090000,1.090000,1.070000,1.080000,1.080000,8800
2017-03-17,1.070000,1.110000,1.070000,1.110000,1.110000,30300
2017-03-20,1.110000,1.130000,1.100000,1.120000,1.120000,9800
2017-03-21,1.110000,1.130000,1.090000,1.100000,1.100000,7100
2017-03-22,1.120000,1.120000,1.080000,1.100000,1.100000,9100
2017-03-23,1.080000,1.130000,1.070000,1.120000,1.120000,15700
2017-03-24,1.130000,1.130000,1.110000,1.120000,1.120000,6100
2017-03-27,1.130000,1.130000,1.120000,1.120000,1.120000,25200
2017-03-28,1.130000,1.160000,1.020000,1.090000,1.090000,28800
2017-03-29,1.100000,1.120000,1.070000,1.110000,1.110000,19400
2017-03-30,1.130000,1.170000,1.100000,1.140000,1.140000,15800
2017-03-31,1.160000,1.210000,1.140000,1.190000,1.190000,127200
2017-04-03,1.210000,1.220000,1.180000,1.180000,1.180000,47600
2017-04-04,1.160000,1.220000,1.160000,1.160000,1.160000,32700
2017-04-05,1.150000,1.220000,1.150000,1.150000,1.150000,22000
2017-04-06,1.160000,1.230000,1.150000,1.180000,1.180000,10300
2017-04-07,1.180000,1.200000,1.150000,1.160000,1.160000,6900
2017-04-10,1.170000,1.210000,1.130000,1.190000,1.190000,30800
2017-04-11,1.170000,1.190000,1.140000,1.150000,1.150000,12900
2017-04-12,1.140000,1.190000,1.140000,1.180000,1.180000,9600
2017-04-13,1.190000,1.190000,1.130000,1.160000,1.160000,9500
2017-04-17,1.130000,1.180000,1.130000,1.150000,1.150000,9500
2017-04-18,1.160000,1.190000,1.100000,1.130000,1.130000,40600
2017-04-19,1.120000,1.180000,1.120000,1.150000,1.150000,15400
2017-04-20,1.140000,1.160000,1.140000,1.140000,1.140000,2400
2017-04-21,1.140000,1.140000,1.100000,1.130000,1.130000,13800
2017-04-24,1.110000,1.140000,1.090000,1.100000,1.100000,15700
2017-04-25,1.090000,1.140000,1.090000,1.120000,1.120000,14200
2017-04-26,1.120000,1.140000,1.110000,1.110000,1.110000,28100
2017-04-27,1.090000,1.130000,1.090000,1.090000,1.090000,23100
2017-04-28,1.090000,1.120000,1.090000,1.110000,1.110000,6700
2017-05-01,1.100000,1.120000,1.100000,1.120000,1.120000,6200
2017-05-02,1.090000,1.120000,1.090000,1.100000,1.100000,11500
2017-05-03,1.110000,1.120000,1.100000,1.120000,1.120000,8800
2017-05-04,1.150000,1.150000,1.100000,1.130000,1.130000,10600
2017-05-05,1.140000,1.140000,1.100000,1.140000,1.140000,8100
2017-05-08,1.140000,1.140000,1.120000,1.120000,1.120000,16900
2017-05-09,1.130000,1.150000,1.100000,1.120000,1.120000,4900
2017-05-10,1.110000,1.140000,1.110000,1.120000,1.120000,7900
2017-05-11,1.130000,1.140000,1.100000,1.110000,1.110000,11200
2017-05-12,1.130000,1.650000,1.130000,1.300000,1.300000,2017800
2017-05-15,1.180000,1.180000,1.120000,1.170000,1.170000,140200
2017-05-16,1.170000,1.180000,1.140000,1.150000,1.150000,49200
2017-05-17,1.140000,1.150000,1.100000,1.120000,1.120000,82300
2017-05-18,1.090000,1.120000,1.050000,1.070000,1.070000,59100
2017-05-19,1.070000,1.090000,1.070000,1.090000,1.090000,51500
2017-05-22,1.100000,1.110000,1.070000,1.090000,1.090000,59400
2017-05-23,1.100000,1.140000,1.070000,1.120000,1.120000,36300
2017-05-24,1.130000,1.140000,1.090000,1.110000,1.110000,26100
2017-05-25,1.120000,1.140000,1.080000,1.110000,1.110000,28300
2017-05-26,1.130000,1.130000,1.100000,1.110000,1.110000,5000
2017-05-30,1.110000,1.140000,1.070000,1.130000,1.130000,19400
2017-05-31,1.100000,1.110000,1.100000,1.110000,1.110000,10700
2017-06-01,1.120000,1.130000,1.080000,1.080000,1.080000,11600
2017-06-02,1.080000,1.120000,1.080000,1.090000,1.090000,16300
2017-06-05,1.090000,1.130000,1.080000,1.110000,1.110000,10800
2017-06-06,1.090000,1.100000,1.080000,1.080000,1.080000,11100
2017-06-07,1.090000,1.110000,1.080000,1.080000,1.080000,5800
2017-06-08,1.080000,1.100000,1.080000,1.090000,1.090000,7400
2017-06-09,1.080000,1.100000,1.070000,1.070000,1.070000,27100
2017-06-12,1.070000,1.090000,1.060000,1.060000,1.060000,41700
2017-06-13,1.060000,1.100000,1.050000,1.070000,1.070000,23600
2017-06-14,1.050000,1.090000,1.050000,1.060000,1.060000,12200
2017-06-15,1.070000,1.070000,1.060000,1.060000,1.060000,6800
2017-06-16,1.050000,1.090000,1.050000,1.090000,1.090000,6400
2017-06-19,1.080000,1.130000,1.080000,1.130000,1.130000,17000
2017-06-20,1.090000,1.100000,1.050000,1.060000,1.060000,6300
2017-06-21,1.050000,1.090000,1.050000,1.090000,1.090000,6800
2017-06-22,1.050000,1.080000,1.050000,1.080000,1.080000,4200
2017-06-23,1.050000,1.060000,1.050000,1.060000,1.060000,26500
2017-06-26,1.050000,1.120000,1.050000,1.060000,1.060000,58400
2017-06-27,1.030000,1.080000,1.030000,1.050000,1.050000,19000
2017-06-28,1.090000,1.090000,1.040000,1.050000,1.050000,9500
2017-06-29,1.050000,1.070000,1.030000,1.060000,1.060000,10300
2017-06-30,1.030000,1.070000,1.030000,1.050000,1.050000,18000
2017-07-03,1.060000,1.070000,1.060000,1.060000,1.060000,5500
2017-07-05,1.050000,1.060000,1.030000,1.040000,1.040000,29200
2017-07-06,1.030000,1.090000,1.030000,1.060000,1.060000,27300
2017-07-07,1.060000,1.090000,1.040000,1.060000,1.060000,6800
2017-07-10,1.040000,1.080000,1.040000,1.060000,1.060000,17100
2017-07-11,1.080000,1.080000,1.020000,1.060000,1.060000,63600
2017-07-12,1.080000,1.080000,1.030000,1.080000,1.080000,15700
2017-07-13,1.080000,1.080000,1.050000,1.060000,1.060000,4200
2017-07-14,1.060000,1.080000,1.060000,1.070000,1.070000,20900
2017-07-17,1.060000,1.090000,1.060000,1.090000,1.090000,12800
2017-07-18,1.070000,1.080000,1.050000,1.070000,1.070000,31500
2017-07-19,1.070000,1.140000,1.060000,1.090000,1.090000,100000
2017-07-20,1.080000,1.090000,1.060000,1.070000,1.070000,26400
2017-07-21,1.070000,1.090000,1.050000,1.090000,1.090000,20900
2017-07-24,1.090000,1.090000,1.050000,1.080000,1.080000,18800
2017-07-25,1.070000,1.080000,1.050000,1.050000,1.050000,19200
2017-07-26,1.060000,1.170000,1.050000,1.150000,1.150000,239100
2017-07-27,1.130000,1.130000,1.070000,1.080000,1.080000,55600
2017-07-28,1.080000,1.130000,1.080000,1.120000,1.120000,36600
2017-07-31,1.120000,1.120000,1.080000,1.090000,1.090000,15000
2017-08-01,1.090000,1.120000,1.080000,1.090000,1.090000,17000
2017-08-02,1.090000,1.100000,1.070000,1.100000,1.100000,9100
2017-08-03,1.090000,1.090000,1.060000,1.080000,1.080000,27100
2017-08-04,1.080000,1.100000,1.080000,1.100000,1.100000,21700
2017-08-07,1.090000,1.100000,1.060000,1.090000,1.090000,11500
2017-08-08,1.110000,1.120000,1.090000,1.090000,1.090000,9900
2017-08-09,1.090000,1.090000,1.060000,1.070000,1.070000,10400
2017-08-10,1.080000,1.080000,1.050000,1.070000,1.070000,14900
2017-08-11,1.070000,1.110000,1.030000,1.050000,1.050000,44500
2017-08-14,1.030000,1.090000,1.030000,1.090000,1.090000,71000
2017-08-15,1.130000,1.190000,1.060000,1.090000,1.090000,103700
2017-08-16,1.100000,1.120000,1.090000,1.100000,1.100000,47100
2017-08-17,1.100000,1.100000,1.080000,1.080000,1.080000,22300
2017-08-18,1.080000,1.100000,1.080000,1.100000,1.100000,1400
2017-08-21,1.100000,1.100000,1.080000,1.090000,1.090000,15100
2017-08-22,1.090000,1.120000,1.080000,1.110000,1.110000,12300
2017-08-23,1.120000,1.120000,1.080000,1.100000,1.100000,36500
2017-08-24,1.100000,1.100000,1.060000,1.070000,1.070000,51300
2017-08-25,1.080000,1.140000,1.060000,1.120000,1.120000,62500
2017-08-28,1.150000,1.170000,1.090000,1.140000,1.140000,101200
2017-08-29,1.140000,1.140000,1.110000,1.140000,1.140000,58700
2017-08-30,1.130000,1.140000,1.100000,1.130000,1.130000,25500
2017-08-31,1.140000,1.160000,1.080000,1.110000,1.110000,124000
2017-09-01,1.110000,1.160000,1.100000,1.150000,1.150000,54700
2017-09-05,1.140000,1.170000,1.140000,1.150000,1.150000,53100
2017-09-06,1.140000,1.200000,1.140000,1.160000,1.160000,60300
2017-09-07,1.190000,1.190000,1.160000,1.160000,1.160000,7700
2017-09-08,1.150000,1.190000,1.150000,1.150000,1.150000,44200
2017-09-11,1.180000,1.180000,1.170000,1.180000,1.180000,22200
2017-09-12,1.180000,1.350000,1.170000,1.290000,1.290000,328600
2017-09-13,1.240000,1.260000,1.190000,1.200000,1.200000,83500
2017-09-14,1.200000,1.220000,1.180000,1.200000,1.200000,45400
2017-09-15,1.190000,1.200000,1.180000,1.200000,1.200000,12600
2017-09-18,1.200000,1.230000,1.200000,1.200000,1.200000,26800
2017-09-19,1.200000,1.220000,1.200000,1.200000,1.200000,18100
2017-09-20,1.210000,1.210000,1.150000,1.170000,1.170000,31000
2017-09-21,1.160000,1.170000,1.150000,1.160000,1.160000,20800
2017-09-22,1.170000,1.180000,1.140000,1.180000,1.180000,29400
2017-09-25,1.160000,1.180000,1.150000,1.160000,1.160000,10000
2017-09-26,1.140000,1.160000,1.130000,1.150000,1.150000,29000
2017-09-27,1.150000,1.180000,1.150000,1.150000,1.150000,15700
2017-09-28,1.150000,1.200000,1.150000,1.200000,1.200000,31600
2017-09-29,1.180000,1.230000,1.180000,1.230000,1.230000,10500
2017-10-02,1.210000,1.210000,1.180000,1.200000,1.200000,18100
2017-10-03,1.200000,1.200000,1.180000,1.190000,1.190000,17500
2017-10-04,1.200000,1.300000,1.200000,1.260000,1.260000,280700
2017-10-05,1.210000,1.260000,1.210000,1.240000,1.240000,22600
2017-10-06,1.210000,1.250000,1.210000,1.230000,1.230000,24500
2017-10-09,1.220000,1.240000,1.220000,1.220000,1.220000,18200
2017-10-10,1.240000,1.250000,1.220000,1.220000,1.220000,6400
2017-10-11,1.230000,1.240000,1.220000,1.230000,1.230000,7100
2017-10-12,1.220000,1.230000,1.220000,1.220000,1.220000,3100
2017-10-13,1.220000,1.220000,1.200000,1.210000,1.210000,6100
2017-10-16,1.220000,1.230000,1.210000,1.220000,1.220000,14600
2017-10-17,1.220000,1.240000,1.200000,1.200000,1.200000,9600
2017-10-18,1.210000,1.230000,1.210000,1.220000,1.220000,21500
2017-10-19,1.260000,1.270000,1.180000,1.230000,1.230000,22300
2017-10-20,1.220000,1.250000,1.180000,1.180000,1.180000,30600
2017-10-23,1.230000,1.230000,1.190000,1.230000,1.230000,23000
2017-10-24,1.230000,1.240000,1.180000,1.180000,1.180000,58000
2017-10-25,1.190000,1.200000,1.150000,1.200000,1.200000,47500
2017-10-26,1.200000,1.200000,1.130000,1.190000,1.190000,11300
2017-10-27,1.180000,1.190000,1.130000,1.150000,1.150000,20000
2017-10-30,1.140000,1.170000,1.140000,1.170000,1.170000,20200
2017-10-31,1.170000,1.200000,1.170000,1.200000,1.200000,21000
2017-11-01,1.170000,1.200000,1.170000,1.200000,1.200000,38900
2017-11-02,1.190000,1.220000,1.170000,1.180000,1.180000,23900
2017-11-03,1.170000,1.250000,1.170000,1.190000,1.190000,61300
2017-11-06,1.210000,1.240000,1.210000,1.230000,1.230000,15500
2017-11-07,1.210000,1.230000,1.200000,1.200000,1.200000,45200
2017-11-08,1.250000,1.250000,1.200000,1.210000,1.210000,27800
2017-11-09,1.210000,1.220000,1.180000,1.190000,1.190000,13600
2017-11-10,1.200000,1.250000,1.200000,1.220000,1.220000,44600
2017-11-13,1.220000,1.340000,1.190000,1.270000,1.270000,99000
2017-11-14,1.300000,1.310000,1.190000,1.200000,1.200000,58100
2017-11-15,1.200000,1.260000,1.200000,1.260000,1.260000,35900
2017-11-16,1.220000,1.280000,1.220000,1.250000,1.250000,27200
2017-11-17,1.250000,1.280000,1.250000,1.280000,1.280000,42700
2017-11-20,1.270000,1.310000,1.270000,1.280000,1.280000,32200
2017-11-21,1.300000,1.480000,1.250000,1.290000,1.290000,349900
2017-11-22,1.320000,1.360000,1.250000,1.340000,1.340000,38000
2017-11-24,1.340000,1.370000,1.270000,1.330000,1.330000,24400
2017-11-27,1.330000,1.390000,1.330000,1.380000,1.380000,35300
2017-11-28,1.380000,1.400000,1.320000,1.360000,1.360000,51300
2017-11-29,1.350000,1.400000,1.320000,1.370000,1.370000,18100
2017-11-30,1.340000,1.370000,1.330000,1.340000,1.340000,24700
2017-12-01,1.370000,1.370000,1.280000,1.310000,1.310000,59700
2017-12-04,1.300000,1.330000,1.300000,1.320000,1.320000,14500
2017-12-05,1.320000,1.330000,1.290000,1.320000,1.320000,12700
2017-12-06,1.320000,1.320000,1.280000,1.310000,1.310000,4400
2017-12-07,1.280000,1.310000,1.270000,1.290000,1.290000,22900
2017-12-08,1.300000,1.400000,1.300000,1.350000,1.350000,69500
2017-12-11,1.370000,1.370000,1.330000,1.370000,1.370000,28900
2017-12-12,1.390000,1.400000,1.310000,1.320000,1.320000,54000
2017-12-13,1.330000,1.380000,1.330000,1.350000,1.350000,15900
2017-12-14,1.330000,1.350000,1.330000,1.350000,1.350000,56200
2017-12-15,1.340000,1.360000,1.250000,1.250000,1.250000,155800
2017-12-18,1.270000,1.270000,1.200000,1.230000,1.230000,29000
2017-12-19,1.220000,1.260000,1.210000,1.230000,1.230000,49000
2017-12-20,1.210000,1.290000,1.210000,1.270000,1.270000,67500
2017-12-21,1.300000,1.300000,1.260000,1.290000,1.290000,43400
2017-12-22,1.290000,1.290000,1.230000,1.270000,1.270000,30000
2017-12-26,1.280000,1.280000,1.240000,1.260000,1.260000,12200
2017-12-27,1.230000,1.320000,1.230000,1.270000,1.270000,30100
2017-12-28,1.270000,1.310000,1.240000,1.260000,1.260000,26400
2017-12-29,1.250000,1.280000,1.230000,1.230000,1.230000,45300
2018-01-02,1.210000,1.280000,1.200000,1.250000,1.250000,77600
2018-01-03,1.260000,1.260000,1.230000,1.240000,1.240000,29300
2018-01-04,1.250000,1.280000,1.230000,1.250000,1.250000,21800
2018-01-05,1.280000,1.280000,1.210000,1.220000,1.220000,68700
2018-01-08,1.200000,1.260000,1.200000,1.240000,1.240000,16800
2018-01-09,1.220000,1.250000,1.210000,1.220000,1.220000,50200
2018-01-10,1.240000,1.260000,1.240000,1.250000,1.250000,45300
2018-01-11,1.230000,1.250000,1.200000,1.230000,1.230000,54300
2018-01-12,1.230000,1.230000,1.220000,1.220000,1.220000,23200
2018-01-16,1.240000,1.450000,1.240000,1.320000,1.320000,634500
2018-01-17,1.330000,1.330000,1.250000,1.250000,1.250000,42000
2018-01-18,1.310000,1.310000,1.230000,1.240000,1.240000,169200
2018-01-19,2.600000,4.450000,2.330000,2.950000,2.950000,58324400
2018-01-22,2.650000,2.870000,2.280000,2.490000,2.490000,3282900
2018-01-23,2.400000,3.170000,2.350000,2.920000,2.920000,9265700
2018-01-24,2.930000,3.150000,2.520000,2.830000,2.830000,1779200
2018-01-25,2.900000,3.280000,2.730000,2.970000,2.970000,3759500
2018-01-26,3.000000,3.240000,2.720000,2.740000,2.740000,2019200
2018-01-29,2.660000,2.710000,2.410000,2.490000,2.490000,840200
2018-01-30,2.400000,2.550000,2.320000,2.520000,2.520000,491500
2018-01-31,2.430000,2.540000,2.350000,2.430000,2.430000,337100
2018-02-01,2.360000,2.500000,2.330000,2.410000,2.410000,565600
2018-02-02,2.360000,2.430000,2.010000,2.120000,2.120000,512700
2018-02-05,2.040000,2.110000,1.950000,1.970000,1.970000,308100
2018-02-06,1.950000,2.130000,1.800000,2.050000,2.050000,342100
2018-02-07,1.930000,2.110000,1.910000,2.030000,2.030000,173300
2018-02-08,2.030000,2.110000,1.900000,1.920000,1.920000,195300
2018-02-09,1.960000,2.020000,1.810000,1.890000,1.890000,139500
2018-02-12,1.870000,2.050000,1.860000,2.040000,2.040000,628600
2018-02-13,2.010000,2.030000,1.900000,1.960000,1.960000,224000
2018-02-14,1.920000,2.030000,1.920000,1.990000,1.990000,215800
2018-02-15,1.780000,1.850000,1.740000,1.760000,1.760000,275600
2018-02-16,1.780000,1.790000,1.680000,1.720000,1.720000,155700
2018-02-20,1.670000,1.720000,1.640000,1.680000,1.680000,101600
2018-02-21,1.680000,1.690000,1.610000,1.630000,1.630000,107300
